ra0,dec0,ra1,dec1,time0,time1,expnum0,expnum1,p0,p1,pred_mag,actual_mag,kbo_id0,kbo_id1,real_ra0,real_dec0,real_ra1,real_dec1,pred_pos_x0,pred_pos_y0,pred_pos_x1,pred_pos_y1,pred_pos_x0_sub,pred_pos_y0_sub,pred_pos_x1_sub,pred_pos_y1_sub,real_pos_x0,real_pos_y0,real_pos_x1,real_pos_y1,real_pos_x0_sub,real_pos_y0_sub,real_pos_x1_sub,real_pos_y1_sub,cut_center_x0,cut_center_y0,cut_center_x1,cut_center_y1,original_num,original_num_among_positively_predicted
289.2285793659279,-21.483325755442472,289.227462770696,-21.483486433535454,58665.40968885,58665.4669749,10,30,1.0,1.0,23.0625,23.19,35674.0,35674.0,289.22861371020815,-21.483308218454223,289.2275006274083,-21.483441966093714,45.34284401176092,424.4342863132465,22.121283345973893,428.93274006077877,31.328125,30.1875,10.828125,33.03125,44.984719011760916,423.3467863132465,22.103158345973892,427.97149006077876,30.97,29.100000000000023,10.809999999999999,32.06999999999999,46.01471901176092,426.2467863132465,43.29315834597389,427.90149006077877,6080,773
289.2285963682728,-21.48333820971883,289.2274007974698,-21.48352569255656,58665.40968885,58665.4698372,10,31,1.0,1.0,23.09375,23.19,35674.0,35674.0,289.22861371020815,-21.483308218454223,289.2274449179027,-21.483448631471692,45.65534401176092,424.6842863132465,20.749936407004043,429.5516929013361,31.640625,30.4375,9.71875,33.8125,44.984719011760916,423.3467863132465,20.581186407004044,427.7891929013361,30.97,29.100000000000023,9.55,32.05000000000001,46.01471901176092,426.2467863132465,43.03118640700404,427.7391929013361,6081,774
289.2286209934952,-21.483361673865446,289.2274982963615,-21.483526237487006,58665.40968885,58665.4726965,10,32,1.0,1.0,22.84375,23.19,35674.0,35674.0,289.22861371020815,-21.483308218454223,289.227389132585,-21.483455578914402,46.10846901176092,425.1530363132465,22.476516247628638,429.73183223035153,32.09375,30.90625,11.4765625,33.84375,44.984719011760916,423.3467863132465,20.469953747628637,428.19808223035153,30.97,29.100000000000023,9.469999999999999,32.31,46.01471901176092,426.2467863132465,42.99995374762864,427.88808223035153,6082,775
289.2286007061014,-21.483324630159764,289.2273542771301,-21.483503347993093,58665.40968885,58665.4755726,10,33,1.0,1.0,22.984375,23.19,35674.0,35674.0,289.22861371020815,-21.483308218454223,289.2273328652139,-21.483462152733274,45.73346901176092,424.4186613132465,19.916372038177997,429.3362562817217,31.71875,30.171875,8.8359375,33.34375,44.984719011760916,423.3467863132465,18.600434538177996,428.5125062817217,30.97,29.100000000000023,7.52,32.51999999999998,46.01471901176092,426.2467863132465,43.080434538178,427.9925062817217,6083,776
289.2285846319927,-21.48329785431616,289.22740744095785,-21.483479284307123,58665.40968885,58665.478430949996,10,34,1.0,0.033294677734375,23.28125,23.19,35674.0,35674.0,289.22861371020815,-21.483308218454223,289.22727726284876,-21.483469468205584,45.43659401176092,423.8874113132465,20.59499518079633,429.0422228398984,31.421875,29.640625,9.828125,32.875,44.984719011760916,423.3467863132465,17.976870180796332,427.9772228398984,30.97,29.100000000000023,7.210000000000001,31.810000000000002,46.01471901176092,426.2467863132465,42.76687018079633,428.1672228398984,6084,777
289.22861965629676,-21.48329095321282,289.22721546263745,-21.483520326166104,58665.40968885,58665.481291050004,10,35,1.0,1.0,23.3125,23.19,35674.0,35674.0,289.22861371020815,-21.483308218454223,289.22722150076726,-21.483475982234356,46.07721901176092,423.7624113132465,16.854018371512893,429.8599617098755,32.0625,29.515625,6.2890625,33.5,44.984719011760916,423.3467863132465,16.524955871512894,428.3499617098755,30.97,29.100000000000023,5.960000000000001,31.99000000000001,46.01471901176092,426.2467863132465,42.56495587151289,428.3599617098755,6085,778
289.2285812390107,-21.483293932634286,289.22716033326174,-21.48349968178714,58665.40968885,58665.484152799996,10,36,1.0,1.0,23.328125,23.19,35674.0,35674.0,289.22861371020815,-21.483308218454223,289.2271656834576,-21.48348299130903,45.37409401176092,423.8092863132465,15.953742616041609,429.3565133111613,31.359375,29.5625,5.25,33.125,44.984719011760916,423.3467863132465,15.75374261604161,428.26151331116125,30.97,29.100000000000023,5.050000000000001,32.02999999999997,46.01471901176092,426.2467863132465,42.70374261604161,428.2315133111613,6086,779
289.228633249056,-21.483302665413376,289.2271181350328,-21.483517428121193,58665.40968885,58665.48701015,10,37,1.0,1.0,23.15625,23.19,35674.0,35674.0,289.22861371020815,-21.483308218454223,289.22710994149446,-21.483489813381624,46.32721901176092,423.9967863132465,15.152960578000148,429.84535628815956,32.3125,29.75,4.515625,33.5625,44.984719011760916,423.3467863132465,14.637335578000148,428.5828562881596,30.97,29.100000000000023,4.0,32.30000000000001,46.01471901176092,426.2467863132465,42.63733557800015,428.28285628815956,6087,780
289.2285881163914,-21.483284288008388,289.2270953072489,-21.483498100975346,58665.40968885,58665.48986865,10,38,1.0,1.0,23.0625,23.19,35674.0,35674.0,289.22861371020815,-21.483308218454223,289.2270539585442,-21.48349655094543,45.49909401176092,423.6217863132465,14.497463468362412,429.4528712446979,31.484375,29.375,4.0234375,33.09375,44.984719011760916,423.3467863132465,13.214025968362412,428.76912124469794,30.97,29.100000000000023,2.74,32.410000000000025,46.01471901176092,426.2467863132465,42.47402596836241,428.3591212446979,6088,781
289.2286180117335,-21.48327905601126,289.22703447385436,-21.483516015952727,58665.40968885,58665.49274965,10,39,1.0,1.0,23.078125,23.19,35674.0,35674.0,289.22861371020815,-21.483308218454223,289.22699814323227,-21.483503805098998,46.04596901176092,423.5280363132465,13.366653046108468,429.81100010559567,32.03125,29.28125,2.9296875,33.34375,44.984719011760916,423.3467863132465,12.136965546108467,429.02725010559567,30.97,29.100000000000023,1.6999999999999993,32.56,46.01471901176092,426.2467863132465,42.43696554610847,428.46725010559567,6089,782
289.22859633919427,-21.483343774098444,289.22708971479784,-21.483575904224114,58665.40968885,58665.49560705,10,40,1.0,0.9970703125,23.28125,23.19,35674.0,35674.0,289.22861371020815,-21.483308218454223,289.2269425816123,-21.483510546769686,45.65534401176092,424.7936613132465,20.651107521675158,431.57891775653343,31.640625,30.546875,4.046875,34.59375,44.984719011760916,423.3467863132465,17.554232521675157,430.23516775653343,30.97,29.100000000000023,0.9499999999999993,33.25,46.01471901176092,426.2467863132465,48.60423252167516,428.98516775653343,6090,783
289.2286050979413,-21.483300716784484,289.22701248542484,-21.483558326106483,58665.40968885,58665.498465900004,10,41,1.0,0.27734375,23.046875,23.19,35674.0,35674.0,289.22861371020815,-21.483308218454223,289.2268867041205,-21.48351713924516,45.81159401176092,423.9499113132465,18.878493095319755,431.00746082026853,31.796875,29.703125,2.37109375,34.125,44.984719011760916,423.3467863132465,16.077399345319755,430.04246082026856,30.97,29.100000000000023,-0.4299999999999997,33.160000000000025,46.01471901176092,426.2467863132465,48.507399345319755,428.88246082026853,6091,784
289.2286025380622,-21.48333466579675,289.22852130588956,-21.483336552584902,58665.4125493,58665.41540975,11,12,0.99609375,0.9931640625,23.53125,23.19,35674.0,35674.0,289.2285581383472,-21.483314952716842,289.2285024920578,-21.483321344081233,45.66484095893202,424.8410339896079,43.74595296423229,424.7247048044833,31.734375,30.265625,30.328125,30.40625,44.78046595893202,424.0154089896079,42.817827964232286,423.7384548044833,30.85,29.439999999999998,29.4,29.420000000000016,45.93046595893202,426.5754089896079,45.41782796423229,426.3184548044833,6094,785
289.2286187788232,-21.483329646252564,289.2284718100368,-21.483345330816594,58665.4125493,58665.4182696,11,13,1.0,1.0,23.34375,23.19,35674.0,35674.0,289.2285581383472,-21.483314952716842,289.2284471061799,-21.48332809577051,45.96171595893202,424.7472839896079,42.63411329936923,424.8763359718341,32.03125,30.171875,29.1875,30.453125,44.78046595893202,424.0154089896079,41.62661329936923,423.9532109718341,30.85,29.439999999999998,28.18,29.529999999999973,45.93046595893202,426.5754089896079,45.44661329936923,426.4232109718341,6095,786
289.2285974592698,-21.483326796455128,289.2283630320805,-21.483353646171345,58665.4125493,58665.42112995,11,14,1.0,1.0,23.28125,23.19,35674.0,35674.0,289.2285581383472,-21.483314952716842,289.2283915256356,-21.48333452300623,45.57109095893202,424.6847839896079,40.720100693462655,425.2272112966018,31.640625,30.109375,27.3125,30.609375,44.78046595893202,424.0154089896079,40.64760069346266,424.4778362966018,30.85,29.439999999999998,27.240000000000002,29.860000000000014,45.93046595893202,426.5754089896079,45.407600693462655,426.6178362966018,6096,787
289.22862558968626,-21.483332720166256,289.2283791344953,-21.483358646118063,58665.4125493,58665.42399445,11,15,1.0,0.994140625,22.984375,23.19,35674.0,35674.0,289.2285581383472,-21.483314952716842,289.228336266191,-21.483341279034526,46.08671595893202,424.8097839896079,40.696675784658396,425.48442647865386,32.15625,30.234375,27.65625,30.734375,44.78046595893202,424.0154089896079,38.95042578465839,424.88005147865385,30.85,29.439999999999998,25.909999999999997,30.129999999999995,45.93046595893202,426.5754089896079,45.040425784658396,426.75005147865386,6097,788
289.2285505152743,-21.48332831638113,289.2283082278729,-21.48335771898832,58665.4125493,58665.42685495,11,16,1.0,1.0,22.921875,23.19,35674.0,35674.0,289.2285581383472,-21.483314952716842,289.22828056752707,-21.48334787176044,44.71171595893202,424.7004089896079,39.27748210218954,425.3320016222933,30.78125,30.125,26.328125,30.734375,44.78046595893202,424.0154089896079,38.71935710218954,424.7276266222933,30.85,29.439999999999998,25.770000000000003,30.129999999999995,45.93046595893202,426.5754089896079,44.94935710218954,426.5976266222933,6098,789
289.2285539458472,-21.483325084275624,289.2282736275291,-21.483361625859818,58665.4125493,58665.42973635,11,17,1.0,1.0,22.84375,23.19,35674.0,35674.0,289.2285581383472,-21.483314952716842,289.228225077528,-21.483354473149245,44.77421595893202,424.6379089896079,38.56973165121042,425.6353965249025,30.84375,30.0625,25.703125,30.734375,44.78046595893202,424.0154089896079,37.54660665121042,425.3810215249025,30.85,29.439999999999998,24.68,30.480000000000018,45.93046595893202,426.5754089896079,44.86660665121042,426.9010215249025,6099,790
289.22853683072907,-21.483334091216555,289.22818622790345,-21.48337105508911,58665.4125493,58665.432593749996,11,18,1.0,1.0,23.125,23.19,35674.0,35674.0,289.2285581383472,-21.483314952716842,289.2281695401628,-21.483360882230013,44.46171595893202,424.8097839896079,36.78660162811025,425.82504959720313,30.53125,30.234375,24.09375,31.0,44.78046595893202,424.0154089896079,36.172851628110244,425.44504959720314,30.85,29.439999999999998,23.479999999999997,30.620000000000005,45.93046595893202,426.5754089896079,44.69285162811025,426.82504959720313,6100,791
289.2285513351766,-21.483334661943204,289.2281532762372,-21.483380469395026,58665.4125493,58665.4354683,11,19,1.0,1.0,23.0,23.19,35674.0,35674.0,289.2285581383472,-21.483314952716842,289.22811377939314,-21.4833676003223,44.72734095893202,424.8254089896079,36.28457256798765,426.2549838607956,30.796875,30.25,23.484375,31.140625,44.78046595893202,424.0154089896079,35.360197567987655,425.1043588607956,30.85,29.439999999999998,22.560000000000002,29.99000000000001,45.93046595893202,426.5754089896079,44.80019756798765,427.1143588607956,6101,792
289.22856164367045,-21.483321786252922,289.2281031667294,-21.4833728225028,58665.4125493,58665.4383319,11,20,1.0,1.0,22.984375,23.19,35674.0,35674.0,289.2285581383472,-21.483314952716842,289.2280579571068,-21.483374322591064,44.91484095893202,424.5754089896079,35.07773838160733,426.0542029391031,30.984375,30.0,22.578125,31.015625,44.78046595893202,424.0154089896079,33.74961338160733,425.1085779391031,30.85,29.439999999999998,21.25,30.069999999999993,45.93046595893202,426.5754089896079,44.49961338160733,427.0385779391031,6102,793
289.22857365906816,-21.48330888420123,289.22800427620706,-21.483379711975807,58665.4125493,58665.441190950005,11,21,1.0,1.0,23.09375,23.19,35674.0,35674.0,289.2285581383472,-21.483314952716842,289.2280026486724,-21.483380792825923,45.13359095893202,424.3254089896079,33.17969447446603,426.3092436363313,31.203125,29.75,20.796875,31.09375,44.78046595893202,424.0154089896079,32.53281947446603,425.5454936363313,30.85,29.439999999999998,20.15,30.329999999999984,45.93046595893202,426.5754089896079,44.38281947446603,427.2154936363313,6103,794
289.22860610279685,-21.4833059986955,289.2278929374801,-21.483400025636442,58665.4125493,58665.4440494,11,22,1.0,1.0,23.0,23.19,35674.0,35674.0,289.2285581383472,-21.483314952716842,289.22794699814744,-21.483387443314122,45.72734095893202,424.2785339896079,30.851299507762292,426.6910032891028,31.796875,29.703125,18.765625,31.53125,44.78046595893202,424.0154089896079,30.92567450776229,425.6197532891028,30.85,29.439999999999998,18.84,30.45999999999998,45.93046595893202,426.5754089896079,44.08567450776229,427.1597532891028,6104,795
289.228577943094,-21.483305638913496,289.2278960000748,-21.483392704565468,58665.4125493,58665.446911499996,11,23,1.0,1.0,23.03125,23.19,35674.0,35674.0,289.2285581383472,-21.483314952716842,289.2278915711709,-21.48339395800646,45.21171595893202,424.2629089896079,30.810974563048944,426.6067009507435,31.28125,29.6875,18.8125,31.328125,44.78046595893202,424.0154089896079,30.728474563048945,425.9085759507435,30.85,29.439999999999998,18.73,30.629999999999995,45.93046595893202,426.5754089896079,43.998474563048944,427.2785759507435,6105,796
289.22856858868903,-21.483299425199323,289.22783036088725,-21.483396749459054,58665.4125493,58665.449775650006,11,24,1.0,1.0,23.140625,23.19,35674.0,35674.0,289.2285581383472,-21.483314952716842,289.2278362794389,-21.483400418679704,45.03984095893202,424.1379089896079,29.51124603740857,426.73607416627624,31.109375,29.5625,17.59375,31.390625,44.78046595893202,424.0154089896079,29.53749603740857,426.15544916627624,30.85,29.439999999999998,17.62,30.810000000000002,45.93046595893202,426.5754089896079,43.91749603740857,427.34544916627624,6106,797
289.22857792632095,-21.48330881828288,289.2277574512604,-21.483415367200625,58665.4125493,58665.45263845,11,25,1.0,1.0,22.96875,23.19,35674.0,35674.0,289.2285581383472,-21.483314952716842,289.22778026012224,-21.483407530295448,45.21171595893202,424.3254089896079,27.95312759096896,427.0471697021785,31.28125,29.75,16.25,31.703125,44.78046595893202,424.0154089896079,28.073127590968962,426.2440447021785,30.85,29.439999999999998,16.37,30.899999999999977,45.93046595893202,426.5754089896079,43.70312759096896,427.3440447021785,6107,798
289.2285702159132,-21.48331450083307,289.22769137366686,-21.483430094665025,58665.4125493,58665.45550505,11,26,1.0,1.0,23.046875,23.19,35674.0,35674.0,289.2285581383472,-21.483314952716842,289.2277240400658,-21.483414012612453,45.07109095893202,424.4347839896079,26.693393421965652,427.51628224927845,31.140625,29.859375,15.015625,32.0,44.78046595893202,424.0154089896079,26.96776842196565,426.7262822492784,30.85,29.439999999999998,15.29,31.20999999999998,45.93046595893202,426.5754089896079,43.67776842196565,427.51628224927845,6108,799
289.2285881090323,-21.483319787880063,289.22763612932715,-21.48344232880511,58665.4125493,58665.458398350005,11,27,1.0,1.0,23.09375,23.19,35674.0,35674.0,289.2285581383472,-21.483314952716842,289.2276680148035,-21.483421305207674,45.39921595893202,424.5441589896079,25.59826499224232,427.91368520248307,31.46875,29.96875,14.0625,32.1875,44.78046595893202,424.0154089896079,25.71576499224232,427.23618520248306,30.85,29.439999999999998,14.18,31.50999999999999,45.93046595893202,426.5754089896079,43.53576499224232,427.72618520248307,6109,800
289.2285873310535,-21.4833054938928,289.22761613988786,-21.48343543948161,58665.4125493,58665.46125750001,11,28,1.0,1.0,23.03125,23.19,35674.0,35674.0,289.2285581383472,-21.483314952716842,289.2276121524247,-21.483428221063026,45.38359095893202,424.2629089896079,25.023765612390207,427.69311433895496,31.453125,29.6875,13.625,32.0625,44.78046595893202,424.0154089896079,24.348765612390206,427.18061433895497,30.85,29.439999999999998,12.95,31.55000000000001,45.93046595893202,426.5754089896079,43.39876561239021,427.63061433895496,6110,801
289.2285837746913,-21.483332571293094,289.22750148404543,-21.483481108678024,58665.4125493,58665.4641172,11,29,1.0,0.95068359375,23.3125,23.19,35674.0,35674.0,289.2285581383472,-21.483314952716842,289.227556598406,-21.48343472917714,45.32109095893202,424.7941589896079,22.925486392029143,428.79517715813404,31.390625,30.21875,11.5859375,32.96875,44.78046595893202,424.0154089896079,23.269548892029142,427.726427158134,30.85,29.439999999999998,11.93,31.899999999999977,45.93046595893202,426.5754089896079,43.33954889202914,427.82642715813404,6111,802
289.2285804782869,-21.48331036841695,289.22751240311214,-21.48346023732417,58665.4125493,58665.4669749,11,30,1.0,0.9990234375,23.03125,23.19,35674.0,35674.0,289.2285581383472,-21.483314952716842,289.2275006274083,-21.483441966093714,45.25859095893202,424.3566589896079,23.027533345973893,428.43274006077877,31.328125,29.78125,11.734375,32.53125,44.78046595893202,424.0154089896079,22.103158345973892,427.97149006077876,30.85,29.439999999999998,10.809999999999999,32.06999999999999,45.93046595893202,426.5754089896079,43.29315834597389,427.90149006077877,6112,803
289.228606002179,-21.483325074935244,289.22742203333604,-21.483466553434894,58665.4125493,58665.4698372,11,31,1.0,1.0,23.171875,23.19,35674.0,35674.0,289.2285581383472,-21.483314952716842,289.2274449179027,-21.483448631471692,45.72734095893202,424.6535339896079,21.132748907004043,428.3954429013361,31.796875,30.078125,10.1015625,32.65625,44.78046595893202,424.0154089896079,20.581186407004044,427.7891929013361,30.85,29.439999999999998,9.55,32.05000000000001,45.93046595893202,426.5754089896079,43.03118640700404,427.7391929013361,6113,804
289.22859647586046,-21.483351449816183,289.2274009982436,-21.483532492273522,58665.4125493,58665.4726965,11,32,1.0,1.0,23.09375,23.19,35674.0,35674.0,289.2285581383472,-21.483314952716842,289.227389132585,-21.483455578914402,45.55546595893202,425.1691589896079,20.695266247628638,429.82558223035153,31.625,30.59375,9.6953125,33.9375,44.78046595893202,424.0154089896079,20.469953747628637,428.19808223035153,30.85,29.439999999999998,9.469999999999999,32.31,45.93046595893202,426.5754089896079,42.99995374762864,427.88808223035153,6114,805
289.22856939600996,-21.483308155277395,289.2273720103469,-21.483460155836855,58665.4125493,58665.4755726,11,33,1.0,1.0,22.78125,23.19,35674.0,35674.0,289.2285581383472,-21.483314952716842,289.2273328652139,-21.483462152733274,45.05546595893202,424.3097839896079,20.236684538177997,428.4925062817217,31.125,29.734375,9.15625,32.5,44.78046595893202,424.0154089896079,18.600434538177996,428.5125062817217,30.85,29.439999999999998,7.52,32.51999999999998,45.93046595893202,426.5754089896079,43.080434538178,427.9925062817217,6115,806
289.2285864524441,-21.4833102761317,289.2272896069757,-21.483495398362756,58665.4125493,58665.478430949996,11,34,1.0,1.0,23.375,23.19,35674.0,35674.0,289.2285581383472,-21.483314952716842,289.22727726284876,-21.483469468205584,45.36796595893202,424.3566589896079,18.43874518079633,429.3234728398984,31.4375,29.78125,7.671875,33.15625,44.78046595893202,424.0154089896079,17.976870180796332,427.9772228398984,30.85,29.439999999999998,7.210000000000001,31.810000000000002,45.93046595893202,426.5754089896079,42.76687018079633,428.1672228398984,6116,807
289.2286096298099,-21.48328448521998,289.22718911951483,-21.48350165497526,58665.4125493,58665.481291050004,11,35,1.0,1.0,23.203125,23.19,35674.0,35674.0,289.2285581383472,-21.483314952716842,289.22722150076726,-21.483475982234356,45.78984095893202,423.8566589896079,16.369643371512893,429.4849617098755,31.859375,29.28125,5.8046875,33.125,44.78046595893202,424.0154089896079,16.524955871512894,428.3499617098755,30.85,29.439999999999998,5.960000000000001,31.99000000000001,45.93046595893202,426.5754089896079,42.56495587151289,428.3599617098755,6117,808
289.22861122351077,-21.483305919594073,289.2271764895975,-21.48350897126779,58665.4125493,58665.484152799996,11,36,1.0,1.0,23.25,23.19,35674.0,35674.0,289.2285581383472,-21.483314952716842,289.2271656834576,-21.48348299130903,45.82109095893202,424.2785339896079,16.25061761604161,429.5440133111613,31.890625,29.703125,5.546875,33.3125,44.78046595893202,424.0154089896079,15.75374261604161,428.26151331116125,30.85,29.439999999999998,5.050000000000001,32.02999999999997,45.93046595893202,426.5754089896079,42.70374261604161,428.2315133111613,6118,809
289.2285872975094,-21.483311852633584,289.2271531705222,-21.48350735152706,58665.4125493,58665.48701015,11,37,1.0,1.0,23.125,23.19,35674.0,35674.0,289.2285581383472,-21.483314952716842,289.22710994149446,-21.483489813381624,45.38359095893202,424.3879089896079,15.793585578000148,429.65785628815956,31.453125,29.8125,5.15625,33.375,44.78046595893202,424.0154089896079,14.637335578000148,428.5828562881596,30.85,29.439999999999998,4.0,32.30000000000001,45.93046595893202,426.5754089896079,42.63733557800015,428.28285628815956,6119,810
289.2285617778667,-21.4832963513044,289.22710556390706,-21.483494765364537,58665.4125493,58665.48986865,11,38,1.0,1.0,23.0,23.19,35674.0,35674.0,289.2285581383472,-21.483314952716842,289.2270539585442,-21.48349655094543,44.91484095893202,424.0754089896079,14.684963468362412,429.3903712446979,30.984375,29.5,4.2109375,33.03125,44.78046595893202,424.0154089896079,13.214025968362412,428.76912124469794,30.85,29.439999999999998,2.74,32.410000000000025,45.93046595893202,426.5754089896079,42.47402596836241,428.3591212446979,6120,811
289.22860527030804,-21.483302037665727,289.22701068689764,-21.483535455254344,58665.4125493,58665.49274965,11,39,1.0,1.0,23.046875,23.19,35674.0,35674.0,289.2285581383472,-21.483314952716842,289.22699814323227,-21.483503805098998,45.71171595893202,424.2004089896079,12.933059296108468,430.18600010559567,31.78125,29.625,2.49609375,33.71875,44.78046595893202,424.0154089896079,12.136965546108467,429.02725010559567,30.85,29.439999999999998,1.6999999999999993,32.56,45.93046595893202,426.5754089896079,42.43696554610847,428.46725010559567,6121,812
289.2285769051528,-21.48334062519811,289.22699530454446,-21.483578932120587,58665.4125493,58665.49560705,11,40,1.0,0.8603515625,23.265625,23.19,35674.0,35674.0,289.2285581383472,-21.483314952716842,289.2269425816123,-21.483510546769686,45.19609095893202,424.9504089896079,18.922591896675158,431.61016775653343,31.265625,30.375,2.318359375,34.625,44.78046595893202,424.0154089896079,17.554232521675157,430.23516775653343,30.85,29.439999999999998,0.9499999999999993,33.25,45.93046595893202,426.5754089896079,48.60423252167516,428.98516775653343,6122,813
289.22859165281966,-21.4832950950257,289.22702264218424,-21.483516844621985,58665.4125493,58665.498465900004,11,41,1.0,0.00250244140625,23.125,23.19,35674.0,35674.0,289.2285581383472,-21.483314952716842,289.2268867041205,-21.48351713924516,45.46171595893202,424.0597839896079,19.060133720319755,430.19496082026853,31.53125,29.484375,2.552734375,33.3125,44.78046595893202,424.0154089896079,16.077399345319755,430.04246082026856,30.85,29.439999999999998,-0.4299999999999997,33.160000000000025,45.93046595893202,426.5754089896079,48.507399345319755,428.88246082026853,6123,814
289.22851804430354,-21.48330799098648,289.22849243433495,-21.48331798998853,58665.41540975,58665.4182696,12,13,0.990234375,0.98388671875,22.546875,23.19,35674.0,35674.0,289.2285024920578,-21.483321344081233,289.2284471061799,-21.48332809577051,43.68345296423229,424.1622048044833,43.00911329936923,424.3450859718341,30.265625,29.84375,29.5625,29.921875,42.817827964232286,423.7384548044833,41.62661329936923,423.9532109718341,29.4,29.420000000000016,28.18,29.529999999999973,45.41782796423229,426.3184548044833,45.44661329936923,426.4232109718341,6126,815
289.2285189315875,-21.4833016190778,289.2283571946118,-21.483328302673726,58665.41540975,58665.42112995,12,14,1.0,1.0,23.328125,23.19,35674.0,35674.0,289.2285024920578,-21.483321344081233,289.2283915256356,-21.48333452300623,43.69907796423229,424.0372048044833,40.610725693462655,424.7272112966018,30.28125,29.71875,27.203125,30.109375,42.817827964232286,423.7384548044833,40.64760069346266,424.4778362966018,29.4,29.420000000000016,27.240000000000002,29.860000000000014,45.41782796423229,426.3184548044833,45.407600693462655,426.6178362966018,6127,816
289.2284941772505,-21.483302796132516,289.22834004954007,-21.48332745763758,58665.41540975,58665.42399445,12,15,1.0,1.0,23.109375,23.19,35674.0,35674.0,289.2285024920578,-21.483321344081233,289.228336266191,-21.483341279034526,43.24595296423229,424.0528298044833,39.977925784658396,424.85942647865386,29.828125,29.734375,26.9375,30.109375,42.817827964232286,423.7384548044833,38.95042578465839,424.88005147865385,29.4,29.420000000000016,25.909999999999997,30.129999999999995,45.41782796423229,426.3184548044833,45.040425784658396,426.75005147865386,6128,817
289.2284736140636,-21.483318214420994,289.22831683831487,-21.483343279324956,58665.41540975,58665.42685495,12,16,1.0,1.0,23.0,23.19,35674.0,35674.0,289.2285024920578,-21.483321344081233,289.22828056752707,-21.48334787176044,42.87095296423229,424.3497048044833,39.43373210218954,425.0507516222933,29.453125,30.03125,26.484375,30.453125,42.817827964232286,423.7384548044833,38.71935710218954,424.7276266222933,29.4,29.420000000000016,25.770000000000003,30.129999999999995,45.41782796423229,426.3184548044833,44.94935710218954,426.5976266222933,6129,818
289.2284941814801,-21.48330200129196,289.2282865612383,-21.483336787600546,58665.41540975,58665.42973635,12,17,1.0,1.0,23.015625,23.19,35674.0,35674.0,289.2285024920578,-21.483321344081233,289.228225077528,-21.483354473149245,43.24595296423229,424.0372048044833,38.80410665121042,425.1510215249025,29.828125,29.71875,25.9375,30.25,42.817827964232286,423.7384548044833,37.54660665121042,425.3810215249025,29.4,29.420000000000016,24.68,30.480000000000018,45.41782796423229,426.3184548044833,44.86660665121042,426.9010215249025,6130,819
289.22843860570373,-21.483321934149327,289.2281820344849,-21.483357607878407,58665.41540975,58665.432593749996,12,18,1.0,1.0,23.078125,23.19,35674.0,35674.0,289.2285024920578,-21.483321344081233,289.2281695401628,-21.483360882230013,42.23032796423229,424.4122048044833,36.70847662811025,425.55942459720313,28.8125,30.09375,24.015625,30.734375,42.817827964232286,423.7384548044833,36.172851628110244,425.44504959720314,29.4,29.420000000000016,23.479999999999997,30.620000000000005,45.41782796423229,426.3184548044833,44.69285162811025,426.82504959720313,6131,820
289.2284513651401,-21.483329684865225,289.2281516212359,-21.483370957478353,58665.41540975,58665.4354683,12,19,1.0,1.0,23.140625,23.19,35674.0,35674.0,289.2285024920578,-21.483321344081233,289.22811377939314,-21.4833676003223,42.46470296423229,424.5684548044833,36.25332256798765,426.0674838607956,29.046875,30.25,23.453125,30.953125,42.817827964232286,423.7384548044833,35.360197567987655,425.1043588607956,29.4,29.420000000000016,22.560000000000002,29.99000000000001,45.41782796423229,426.3184548044833,44.80019756798765,427.1143588607956,6132,821
289.22847626747256,-21.483300688388823,289.22810245119024,-21.48334739865966,58665.41540975,58665.4383319,12,20,1.0,1.0,23.09375,23.19,35674.0,35674.0,289.2285024920578,-21.483321344081233,289.2280579571068,-21.483374322591064,42.91782796423229,424.0059548044833,35.06211338160733,425.5542029391031,29.5,29.6875,22.5625,30.515625,42.817827964232286,423.7384548044833,33.74961338160733,425.1085779391031,29.4,29.420000000000016,21.25,30.069999999999993,45.41782796423229,426.3184548044833,44.49961338160733,427.0385779391031,6133,822
289.2284830443193,-21.483310121035604,289.2279966090456,-21.483377445716656,58665.41540975,58665.441190950005,12,21,1.0,1.0,23.265625,23.19,35674.0,35674.0,289.2285024920578,-21.483321344081233,289.2280026486724,-21.483380792825923,43.04282796423229,424.1934548044833,33.03906947446603,426.2623686363313,29.625,29.875,20.65625,31.046875,42.817827964232286,423.7384548044833,32.53281947446603,425.5454936363313,29.4,29.420000000000016,20.15,30.329999999999984,45.41782796423229,426.3184548044833,44.38281947446603,427.2154936363313,6134,823
289.22850438906517,-21.483308201861117,289.22786908378424,-21.483393239720964,58665.41540975,58665.4440494,12,22,1.0,1.0,23.046875,23.19,35674.0,35674.0,289.2285024920578,-21.483321344081233,289.22794699814744,-21.483387443314122,43.43345296423229,424.1622048044833,30.413799507762292,426.5503782891028,30.015625,29.84375,18.328125,31.390625,42.817827964232286,423.7384548044833,30.92567450776229,425.6197532891028,29.4,29.420000000000016,18.84,30.45999999999998,45.41782796423229,426.3184548044833,44.08567450776229,427.1597532891028,6135,824
